FIPS,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS2,TDP,,0.0305,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610457,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/22/2021,9:44:00,,,,0,S ,HVIC,S1,TDP,,0.0169,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,TDP,,0.114,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,TDP,,0.0098,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,TDP,,0.0146,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,TDP,G,0.0144,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,TDP,,0.114,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,TDP,,0.0148,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,TDP,,0.0134,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,TDP,,0.0127,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,TDP,,0.0123,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,TDP,,0.0261,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,TDP,,0.0253,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,TDP,,0.0176,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,TDP,,0.0116,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,TDP,,0.0102,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,TDP,,0.0142,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621720,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,10/18/2021,10:05:00,,,,0,S ,HVIC,S1,TDP,,0.0117,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610454,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/19/2021,8:57:00,,,,0,S ,HVIC,S1,TKNW,,0.483,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610456,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/2/2021,8:32:00,,,,0,S ,HVIC,S1,TKNW,,1.251,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610455,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/25/2021,9:47:00,,,,0,S ,HVIC,S1,TKNW,,0.625,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610457,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/22/2021,9:44:00,,,,0,S ,HVIC,S1,TKNW,,-0.137,MG/L,D01 ,DEDNREC,NV,,,nan,38.72917,-75.56139,T3
10005,610452,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/24/2021,7:28:00,,,,0,S ,HVIC,S1,TKNW,,0.335,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS1,TKNW,,0.439,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS2,TKNW,,0.413,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610451,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/20/2021,10:18:00,,,,0,S ,HVIC,S1,TKNW,,0.64,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS1,TKNW,,-0.837,MG/L,D01 ,DEDNREC,NV,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS2,TKNW,,-0.073,MG/L,D01 ,DEDNREC,NV,,,nan,38.72917,-75.56139,T3
10005,610449,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/24/2021,10:10:00,,,,0,S ,HVIC,S1,TKNW,,0.154,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610447,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/28/2021,11:26:00,,,,0,S ,HVIC,S1,TKNW,,0.192,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS1,TKNW,,0.013,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS2,TKNW,,0.076,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621720,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,10/18/2021,10:05:00,,,,0,S ,HVIC,S1,TKNW,,0.391,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,TKNW,,0.123,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,TKNW,,0.237,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,TKNW,,-0.082,MG/L,D01 ,DEDNREC,NV,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,TKNW,,0.217,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,TKNW,,0.154,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,TKNW,,0.254,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,TKNW,,-0.095,MG/L,D01 ,DEDNREC,NV,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,TKNW,,0.126,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,TKNW,,0.301,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,TKNW,,0.309,MG/L,D01 ,DEDNREC,GG,,,Analysis performed after holding time expired.,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,TKNW,,0.086,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,TKNW,,0.306,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,TKNW,,-0.007,MG/L,D01 ,DEDNREC,NV,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,TKNW,,0.861,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,TKNW,,0.947,MG/L,D01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610447,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/28/2021,11:26:00,,,,0,S ,HVIC,S1,TN,,6.87,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS2,TN,,5.28,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610449,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/24/2021,10:10:00,,,,0,S ,HVIC,S1,TN,,5.18,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS1,TN,,5.31,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS1,TN,,6.49,MG/L,L01 ,DEDNREC,NQ,,,nan,38.72917,-75.56139,T3
10005,610451,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/20/2021,10:18:00,,,,0,S ,HVIC,S1,TN,,5.9,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS2,TN,,6.25,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,610452,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/24/2021,7:28:00,,,,0,S ,HVIC,S1,TN,,5.99,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610457,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/22/2021,9:44:00,,,,0,S ,HVIC,S1,TN,,5.85,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,610456,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/2/2021,8:32:00,,,,0,S ,HVIC,S1,TN,,2.07,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610455,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/25/2021,9:47:00,,,,0,S ,HVIC,S1,TN,,5.29,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610454,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/19/2021,8:57:00,,,,0,S ,HVIC,S1,TN,,6.13,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS2,TN,,5.07,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS1,TN,,5.09,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,TN,,3.97,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,TN,,3.97,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,TN,,5.29,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,TN,,4.79,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,TN,,5.37,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,TN,,4.9,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,TN,,6.89,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,TN,,4.84,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,TN,,5.45,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,TN,,4.93,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,TN,,6.32,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,TN,,5.96,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,TN,,6.97,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,TN,,7.36,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621720,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,10/18/2021,10:05:00,,,,0,S ,HVIC,S1,TN,,6.29,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,TN,,6.92,MG/L,L01 ,DEDNREC,GG,,,Analysis performed after holding time expired.,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS1,TOC,,3.506,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610453,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2021,8:37:00,,,,0,S ,HVIC,FS2,TOC,,3.429,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610454,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/19/2021,8:57:00,,,,0,S ,HVIC,S1,TOC,,2.225,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610455,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/25/2021,9:47:00,,,,0,S ,HVIC,S1,TOC,,3.459,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610456,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/2/2021,8:32:00,,,,0,S ,HVIC,S1,TOC,,8.145,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,610457,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/22/2021,9:44:00,,,,0,S ,HVIC,S1,TOC,,2.513,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610452,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/24/2021,7:28:00,,,,0,S ,HVIC,S1,TOC,,2.391,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS2,TOC,,2.225,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610451,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/20/2021,10:18:00,,,,0,S ,HVIC,S1,TOC,,2.444,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS1,TOC,,2.368,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS1,TOC,,3.926,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610449,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/24/2021,10:10:00,,,,0,S ,HVIC,S1,TOC,,4.545,MG/L,L01 ,DEDNREC,GG,,,Analysis performed after holding time expired.,38.72917,-75.56139,T3
10005,610447,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/28/2021,11:26:00,,,,0,S ,HVIC,S1,TOC,,1.745,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS2,TOC,,3.928,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS2,TOC,,1.498,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621720,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,10/18/2021,10:05:00,,,,0,S ,HVIC,S1,TOC,,2.124,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621721,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,11/8/2021,7:55:00,,,,0,S ,HVIC,S1,TOC,,1.879,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621724,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/23/2022,9:37:00,,,,0,S ,HVIC,S1,TOC,,1.615,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621722,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,12/15/2021,9:14:00,,,,0,S ,HVIC,S1,TOC,,1.275,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621723,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/26/2022,8:25:00,,,,0,S ,HVIC,S1,TOC,,1.67,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS1,TOC,,2.454,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621730,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/27/2022,10:45:00,,,,0,S ,HVIC,S1,TOC,,1.808,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621731,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/24/2022,8:45:00,,,,0,S ,HVIC,S1,TOC,,2.216,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621732,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/29/2022,8:06:00,,,,0,S ,HVIC,FS1,TOC,,1.52,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621727,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/27/2022,10:01:00,,,,0,S ,HVIC,S1,TOC,,2.478,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621729,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,6/15/2022,9:45:00,,,,0,S ,HVIC,FS2,TOC,,2.542,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621728,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/18/2022,9:47:00,,,,0,S ,HVIC,S1,TOC,,2.553,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621725,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/21/2022,8:21:00,,,,0,S ,HVIC,S1,TOC,,2.198,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS1,TOC,,7.519,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,621726,NTN022,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/7/2022,9:29:00,,,,0,S ,HVIC,FS2,TOC,,7.503,MG/L,L01 ,DEDNREC,QQ,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS2,TP,,0.0741,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610448,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/2/2021,9:25:00,,,,0,S ,HVIC,FS1,TP,,0.0732,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610447,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,1/28/2021,11:26:00,,,,0,S ,HVIC,S1,TP,,0.0407,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610449,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,2/24/2021,10:10:00,,,,0,S ,HVIC,S1,TP,,0.055,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS1,TP,,0.0284,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610450,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,3/10/2021,8:01:00,,,,0,S ,HVIC,FS2,TP,,0.0272,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610451,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,4/20/2021,10:18:00,,,,0,S ,HVIC,S1,TP,,0.0342,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610452,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,5/24/2021,7:28:00,,,,0,S ,HVIC,S1,TP,,0.0494,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610456,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,9/2/2021,8:32:00,,,,0,S ,HVIC,S1,TP,,0.483,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610455,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,8/25/2021,9:47:00,,,,0,S ,HVIC,S1,TP,,0.0678,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
10005,610454,NTN021,NTWQM,NTN,DEDNREC  ,DEDNREC,304191,7/19/2021,8:57:00,,,,0,S ,HVIC,S1,TP,,0.0745,MG/L,L01 ,DEDNREC,,,,nan,38.72917,-75.56139,T3
